Date,Open,High,Low,Close,Adj Close
22-Aug-22,1.4541,1.457,1.4443,1.4541,1.4541
19-Aug-22,1.4469,1.4578,1.4451,1.4469,1.4469
18-Aug-22,1.4429,1.4494,1.4345,1.4429,1.4429
17-Aug-22,1.4246,1.4467,1.4233,1.4246,1.4246
16-Aug-22,1.4245,1.4302,1.4203,1.4245,1.4245
15-Aug-22,1.4052,1.4261,1.4037,1.4052,1.4052
12-Aug-22,1.4079,1.4112,1.4027,1.4079,1.4079
11-Aug-22,1.4128,1.4157,1.4013,1.4128,1.4128
10-Aug-22,1.4374,1.4393,1.4079,1.4374,1.4374
9-Aug-22,1.4311,1.4355,1.4296,1.4311,1.4311
8-Aug-22,1.4488,1.4494,1.4269,1.4488,1.4488
5-Aug-22,1.4369,1.4551,1.4338,1.4369,1.4369
4-Aug-22,1.4411,1.4417,1.4304,1.4411,1.4411
3-Aug-22,1.4513,1.452,1.4398,1.4513,1.4513
2-Aug-22,1.4237,1.4462,1.4224,1.4237,1.4237
1-Aug-22,1.4345,1.4345,1.4191,1.4345,1.4345
29-Jul-22,1.4284,1.4463,1.4222,1.4284,1.4284
28-Jul-22,1.4296,1.4373,1.4253,1.4296,1.4296
27-Jul-22,1.4394,1.4459,1.437,1.4394,1.4394
26-Jul-22,1.4386,1.4444,1.432,1.4386,1.4386
25-Jul-22,1.4483,1.4527,1.4358,1.4483,1.4483
22-Jul-22,1.4445,1.4502,1.4336,1.4445,1.4445
21-Jul-22,1.4519,1.4577,1.4455,1.4519,1.4519
20-Jul-22,1.4497,1.4526,1.443,1.4497,1.4497
19-Jul-22,1.4684,1.4699,1.4476,1.4684,1.4684
18-Jul-22,1.4674,1.4717,1.459,1.4674,1.4674
15-Jul-22,1.4804,1.488,1.4694,1.4804,1.4804
14-Jul-22,1.4854,1.4963,1.4734,1.4854,1.4854
13-Jul-22,1.4821,1.4863,1.4698,1.4821,1.4821
12-Jul-22,1.4829,1.4898,1.4752,1.4829,1.4829
11-Jul-22,1.4607,1.4886,1.4607,1.4607,1.4607
8-Jul-22,1.4601,1.4714,1.4549,1.4601,1.4601
7-Jul-22,1.4736,1.4781,1.4599,1.4736,1.4736
6-Jul-22,1.4721,1.4776,1.4653,1.4721,1.4721
5-Jul-22,1.4548,1.4781,1.4503,1.4548,1.4548
4-Jul-22,1.4672,1.4715,1.4514,1.4672,1.4672
1-Jul-22,1.4498,1.4781,1.4485,1.4498,1.4498
30-Jun-22,1.4534,1.4589,1.4465,1.4534,1.4534
29-Jun-22,1.4484,1.4571,1.4451,1.4484,1.4484
28-Jun-22,1.4446,1.4464,1.4358,1.4446,1.4446
27-Jun-22,1.4402,1.4474,1.4391,1.4402,1.4402
24-Jun-22,1.4485,1.4513,1.4374,1.4485,1.4485
23-Jun-22,1.4482,1.4556,1.4438,1.4482,1.4482
22-Jun-22,1.4364,1.453,1.4365,1.4364,1.4364
21-Jun-22,1.4348,1.442,1.4296,1.4348,1.4348
20-Jun-22,1.4382,1.4436,1.4294,1.4382,1.4382
17-Jun-22,1.4204,1.4497,1.4204,1.4204,1.4204
16-Jun-22,1.4251,1.4398,1.4215,1.4251,1.4251
15-Jun-22,1.4514,1.4518,1.4372,1.4514,1.4514
14-Jun-22,1.4406,1.4542,1.4347,1.4406,1.4406
13-Jun-22,1.4248,1.4442,1.4218,1.4248,1.4248
10-Jun-22,1.4088,1.4204,1.4008,1.4088,1.4088
